,TMAX
1881,-16.1
1882,
1883,
1884,-9.1
1885,-1.6
1886,-0.7
1887,-4.2
1888,-1.0
1889,-3.7
1890,-3.6
1891,-5.5
1892,-3.0
1893,-23.7
1894,-0.3
1895,2.3
1896,-7.2
1897,-11.9
1898,2.4
1899,-2.8
1900,-8.3
1901,0.2
1902,-8.3
1903,
1904,1.0
1905,-7.1
1906,2.2
1907,
1908,2.0
1909,-0.5
1910,0.7
1911,0.9
1912,
1913,-6.0
1914,-14.7
1915,
1916,-5.7
1917,-8.3
1918,-10.5
1919,3.4
1920,-7.2
1921,0.9
1922,-11.4
1923,-4.1
1924,-3.6
1925,4.9
1926,-10.7
1927,-7.6
1928,-8.5
1929,-10.4
1930,2.2
1931,-0.6
1932,2.2
1933,-9.1
1934,1.1
1935,-3.8
1936,-5.1
1937,-7.0
1938,-3.0
1939,3.6
1940,-29.0
1941,-20.2
1942,-14.8
1943,-12.3
1944,2.2
1945,-6.3
1946,0.1
1947,3.5
1948,-7.4
1949,-2.7
1950,-18.4
1951,0.4
1952,1.5
1953,0.8
1954,1.8
1955,-1.1
1956,-4.7
1957,-0.2
1958,1.0
1959,-10.1
1960,-11.3
1961,-7.8
1962,2.4
1963,-18.7
1964,-4.7
1965,-0.7
1966,-17.6
1967,-2.0
1968,-20.2
1969,1.4
1970,-11.5
1971,0.0
1972,-17.4
1973,-8.4
1974,-3.7
1975,4.7
1976,-20.7
1977,-7.3
1978,-2.3
1979,-6.1
1980,-5.3
1981,-0.2
1982,-1.2
1983,-0.7
1984,-0.1
1985,-0.7
1986,-15.6
1987,-6.2
1988,0.3
1989,4.2
1990,-5.5
1991,-1.2
1992,-4.6
1993,1.8
1994,1.7
1995,1.1
1996,-1.3
1997,-1.8
1998,2.4
1999,2.8
2000,1.1
2001,0.5
2002,0.8
2003,1.4
2004,-4.0
2005,3.0
2006,-2.4
2007,4.3
2008,3.1
2009,-4.3
2010,-6.0
2011,-6.2
2012,-1.2
2013,-6.5
2014,
2015,3.4
2016,-9.0
2017,-3.5
2018,
2019,
