,DATE,TMIN
334,1881-12-01,-3.2
699,1882-12-01,-15.7
1064,1883-12-01,-0.2
1430,1884-12-01,-13.7
1795,1885-12-01,-3.5
2160,1886-12-01,1.9
2525,1887-12-01,-8.8
2891,1888-12-01,-2.1
3256,1889-12-01,-4.0
3621,1890-12-01,-3.5
3986,1891-12-01,-5.5
4352,1892-12-01,0.0
4717,1893-12-01,-5.6
5082,1894-12-01,-6.4
5447,1895-12-01,-2.9
5813,1896-12-01,-15.3
6178,1897-12-01,-10.7
6543,1898-12-01,2.4
6908,1899-12-01,-5.9
7273,1900-12-01,-10.8
7638,1901-12-01,-17.0
8003,1902-12-01,-17.5
8368,1903-12-01,-5.3
8734,1904-12-01,-20.6
9099,1905-12-01,-3.9
9464,1906-12-01,-3.9
9829,1907-12-01,-10.5
10195,1908-12-01,-0.5
10560,1909-12-01,-10.4
10925,1910-12-01,-9.2
11290,1911-12-01,-4.8
11656,1912-12-01,-0.4
12021,1913-12-01,0.5
12386,1914-12-01,-1.4
12751,1915-12-01,-7.6
13117,1916-12-01,2.7
13482,1917-12-01,-9.1
13847,1918-12-01,-5.6
14212,1919-12-01,-1.3
14578,1920-12-01,-6.3
14943,1921-12-01,-20.2
15308,1922-12-01,-11.4
15673,1923-12-01,-5.5
16039,1924-12-01,1.4
16404,1925-12-01,-16.3
16769,1926-12-01,-9.5
17134,1927-12-01,-6.0
17500,1928-12-01,-0.3
17865,1929-12-01,-1.0
18230,1930-12-01,-4.9
18595,1931-12-01,-17.3
18961,1932-12-01,1.6
19326,1933-12-01,-6.5
19691,1934-12-01,-1.6
20056,1935-12-01,1.8
20422,1936-12-01,-3.0
20787,1937-12-01,-14.6
21152,1938-12-01,2.2
21517,1939-12-01,-2.3
21883,1940-12-01,-3.4
22248,1941-12-01,-8.0
22613,1942-12-01,-17.9
22978,1943-12-01,-0.1
23344,1944-12-01,-1.9
23709,1945-12-01,-7.5
24074,1946-12-01,-1.4
24439,1947-12-01,-2.1
24805,1948-12-01,2.5
25170,1949-12-01,-9.2
25535,1950-12-01,-3.1
25900,1951-12-01,-5.1
26266,1952-12-01,-8.8
26631,1953-12-01,1.9
26996,1954-12-01,-9.8
27361,1955-12-01,-8.9
27727,1956-12-01,-5.1
28092,1957-12-01,-10.6
28457,1958-12-01,-11.9
28822,1959-12-01,-0.8
29188,1960-12-01,-8.5
29553,1961-12-01,-2.4
29918,1962-12-01,-6.4
30283,1963-12-01,-9.7
30649,1964-12-01,-10.7
31014,1965-12-01,-2.1
31379,1966-12-01,-2.5
31744,1967-12-01,-2.8
32110,1968-12-01,-5.7
32475,1969-12-01,-0.8
32840,1970-12-01,-11.2
33205,1971-12-01,0.9
33571,1972-12-01,0.2
33936,1973-12-01,-13.2
34301,1974-12-01,-1.4
34666,1975-12-01,1.0
35032,1976-12-01,2.8
35397,1977-12-01,-7.2
35762,1978-12-01,-11.1
36127,1979-12-01,-4.8
36493,1980-12-01,-15.3
36858,1981-12-01,-1.3
37223,1982-12-01,-1.4
37588,1983-12-01,-14.7
37954,1984-12-01,0.7
38319,1985-12-01,-12.9
38684,1986-12-01,2.1
39049,1987-12-01,0.1
39415,1988-12-01,-17.5
39780,1989-12-01,1.0
40145,1990-12-01,-11.3
40510,1991-12-01,0.5
40876,1992-12-01,-7.4
41241,1993-12-01,-8.3
41606,1994-12-01,-8.5
41971,1995-12-01,-1.4
42337,1996-12-01,0.0
42702,1997-12-01,-9.9
43067,1998-12-01,-12.5
43432,1999-12-01,0.0
43798,2000-12-01,0.8
44163,2001-12-01,-11.0
44528,2002-12-01,-14.6
44893,2003-12-01,1.7
45259,2004-12-01,-7.2
45624,2005-12-01,-1.5
45989,2006-12-01,3.5
46354,2007-12-01,-5.7
46720,2008-12-01,3.3
47085,2009-12-01,3.5
47450,2010-12-01,-17.3
47815,2011-12-01,2.2
48181,2012-12-01,-8.8
48546,2013-12-01,-2.6
48911,2014-12-01,
49255,2015-12-01,0.8
49621,2016-12-01,-3.3
49986,2017-12-01,
50344,2018-12-01,
